STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202401,부산진구여성가족문화센터,8,2100.2,824.0
202401,부산진구여성가족문화센터,9,1285.6,454.8
202401,부산진구여성가족문화센터,10,1786.8,703.1
202401,새당감시장,1,14833.9,4240.8
202401,새당감시장,2,5114.5,2058.4
202401,새당감시장,3,2980.4,1409.0
202401,새당감시장,4,2605.9,1165.0
202401,새당감시장,5,3058.5,1603.8
202401,새당감시장,6,2367.9,1190.7
202401,새당감시장,7,2745.4,1443.6
202401,새당감시장,8,2622.8,1296.6
202401,새당감시장,9,2548.5,1315.2
202401,새당감시장,10,3035.7,1351.6
202401,한국신발관,1,19312.1,2747.8
202401,한국신발관,2,8386.1,1391.3
202401,한국신발관,3,6073.3,1141.2
202401,한국신발관,4,4955.2,1076.3
202401,한국신발관,5,4040.3,852.2
202401,한국신발관,6,4412.5,734.1
202401,한국신발관,7,3733.1,972.6
202401,한국신발관,8,3959.3,952.3
202401,한국신발관,9,4111.0,993.6
202401,한국신발관,10,4272.8,895.1
