STD_YM,gID,기능_여가,기능_의료,기능_교육,기능_상업,기능_주거,기능_합
202408,마라382873,0,0,0,0,0,0
202408,마라382874,0,0,0,0,0,0
202408,마라382875,0,0,0,0,0,0
202408,마라382876,0,0,0,0,0,0
202408,마라382877,0,0,0,0,0,0
202408,마라382878,0,0,0,0,0,0
202408,마라382879,0,0,0,0,0,0
202408,마라382880,0,0,0,0,0,0
202408,마라382881,0,0,0,0,0,0
202408,마라382882,0,0,0,0,0,0
202408,마라383852,0,0,0,0,0,0
202408,마라383853,1,1,1,1,1,5
202408,마라383854,1,1,1,1,1,5
202408,마라383855,0,0,0,0,0,0
202408,마라383856,0,0,0,0,0,0
202408,마라383857,1,1,1,1,1,5
202408,마라383858,0,0,0,0,0,0
202408,마라383859,0,0,0,0,0,0
202408,마라383860,0,0,0,0,0,0
202408,마라383861,0,0,0,0,0,0
202408,마라383862,0,0,0,0,0,0
202408,마라383863,0,0,0,0,0,0
202408,마라383864,0,0,0,0,0,0
202408,마라383865,0,0,0,0,0,0
202408,마라383866,0,0,0,0,0,0
202408,마라383867,0,0,0,0,0,0
202408,마라383868,0,0,0,0,0,0
202408,마라383869,0,0,0,0,0,0
202408,마라383870,0,0,0,0,0,0
202408,마라383871,0,0,0,0,0,0
202408,마라383872,0,0,0,0,0,0
202408,마라383873,0,0,0,0,0,0
202408,마라383874,0,0,0,0,0,0
202408,마라383875,0,0,0,0,0,0
202408,마라383876,0,0,0,0,0,0
202408,마라383877,0,0,0,0,0,0
202408,마라383878,0,0,0,0,0,0
202408,마라383879,0,0,0,0,0,0
202408,마라383880,0,0,0,0,0,0
202408,마라383881,0,0,0,0,0,0
202408,마라383882,0,0,0,0,0,0
202408,마라383883,0,0,0,0,0,0
202408,마라384853,0,0,0,0,0,0
202408,마라384854,0,0,0,0,0,0
202408,마라384855,1,0,0,1,0,2
202408,마라384856,0,0,0,0,0,0
202408,마라384857,0,0,0,0,0,0
202408,마라384858,0,0,0,0,0,0
202408,마라384859,0,0,0,0,0,0
202408,마라384860,0,0,0,0,0,0
202408,마라384861,0,0,0,0,0,0
202408,마라384862,0,0,0,0,0,0
202408,마라384863,0,0,0,0,0,0
202408,마라384864,0,0,0,0,0,0
202408,마라384865,0,0,0,0,0,0
202408,마라384866,0,0,0,0,0,0
202408,마라384867,0,0,0,0,0,0
202408,마라384868,0,0,0,0,0,0
202408,마라384869,0,0,0,0,0,0
202408,마라384870,0,0,0,0,0,0
202408,마라384871,0,0,0,0,0,0
202408,마라384872,0,0,0,0,0,0
202408,마라384873,0,0,0,0,0,0
202408,마라384874,0,0,0,0,0,0
202408,마라384875,0,0,0,0,0,0
202408,마라384876,0,0,0,0,0,0
202408,마라384877,0,0,0,0,0,0
202408,마라384878,0,0,0,0,0,0
202408,마라384879,0,0,0,0,0,0
202408,마라384880,0,0,0,0,0,0
202408,마라384881,0,0,0,0,0,0
202408,마라384882,0,0,0,0,0,0
202408,마라384883,0,0,0,0,0,0
202408,마라384884,0,0,0,0,0,0
202408,마라384885,0,0,0,0,0,0
202408,마라384886,0,0,0,0,0,0
202408,마라385853,1,1,0,1,1,4
202408,마라385854,0,0,0,0,0,0
202408,마라385855,0,0,0,0,0,0
202408,마라385856,1,1,1,1,1,5
202408,마라385857,1,1,0,1,1,4
202408,마라385858,0,0,0,0,0,0
202408,마라385859,0,0,0,0,0,0
202408,마라385860,1,1,0,1,1,4
202408,마라385861,0,0,0,0,0,0
202408,마라385862,0,0,0,0,0,0
202408,마라385863,0,0,0,0,0,0
202408,마라385864,0,0,0,0,0,0
202408,마라385865,0,0,0,0,0,0
202408,마라385866,0,0,0,0,0,0
202408,마라385867,0,0,0,0,0,0
202408,마라385868,0,0,0,0,0,0
202408,마라385869,0,0,0,0,0,0
202408,마라385870,0,0,0,0,0,0
202408,마라385871,0,0,0,0,0,0
202408,마라385872,0,0,0,0,0,0
202408,마라385873,0,0,0,0,0,0
202408,마라385874,0,0,0,0,0,0
202408,마라385875,0,0,0,0,0,0
202408,마라385876,0,0,0,0,0,0
202408,마라385877,0,0,0,0,0,0
202408,마라385878,0,0,0,0,0,0
202408,마라385879,0,0,0,0,0,0
202408,마라385880,0,0,0,0,0,0
202408,마라385881,0,0,0,0,0,0
202408,마라385882,0,0,0,0,0,0
202408,마라385883,0,0,0,0,0,0
202408,마라385884,0,0,0,0,0,0
202408,마라385885,0,0,0,0,0,0
202408,마라385886,0,0,0,0,0,0
202408,마라386853,0,0,0,0,0,0
202408,마라386854,0,0,0,0,0,0
202408,마라386855,0,0,0,0,0,0
202408,마라386856,0,0,0,0,0,0
202408,마라386857,0,0,0,0,0,0
202408,마라386858,0,0,0,0,0,0
202408,마라386859,1,1,1,1,1,5
202408,마라386860,0,0,0,0,0,0
202408,마라386861,0,0,0,0,0,0
202408,마라386862,0,0,0,0,0,0
202408,마라386863,0,0,0,0,0,0
202408,마라386864,0,0,0,0,0,0
202408,마라386865,0,0,0,0,0,0
202408,마라386866,0,0,0,0,0,0
202408,마라386867,0,0,0,0,0,0
202408,마라386868,0,0,0,0,0,0
202408,마라386869,1,0,0,1,0,2
202408,마라386870,0,0,0,0,0,0
202408,마라386871,0,0,0,0,0,0
202408,마라386872,0,0,0,0,0,0
202408,마라386873,0,0,0,0,0,0
202408,마라386874,1,0,1,0,1,3
202408,마라386875,0,0,0,0,0,0
202408,마라386876,0,0,0,0,0,0
202408,마라386877,0,0,0,0,0,0
202408,마라386878,0,0,0,0,0,0
202408,마라386879,0,0,0,0,0,0
202408,마라386880,0,0,0,0,0,0
202408,마라386881,0,0,0,0,0,0
202408,마라386882,0,0,0,0,0,0
202408,마라386883,0,0,0,0,0,0
202408,마라386884,0,0,0,0,0,0
202408,마라386885,0,0,0,0,0,0
202408,마라387853,1,1,0,1,1,4
202408,마라387854,0,0,0,0,0,0
202408,마라387855,0,0,0,0,0,0
202408,마라387856,1,1,0,1,1,4
202408,마라387857,0,0,0,0,0,0
202408,마라387858,0,0,0,0,0,0
202408,마라387859,1,1,1,1,1,5
202408,마라387860,1,1,0,0,1,3
202408,마라387861,0,0,0,0,0,0
202408,마라387862,1,1,1,1,1,5
202408,마라387863,0,0,0,0,0,0
202408,마라387864,0,0,0,0,0,0
202408,마라387865,0,0,0,0,0,0
202408,마라387866,0,0,0,0,0,0
202408,마라387867,0,0,0,0,0,0
202408,마라387868,0,0,0,0,0,0
202408,마라387869,0,0,0,0,0,0
202408,마라387870,0,0,0,0,0,0
202408,마라387871,0,0,0,0,0,0
202408,마라387872,0,0,0,0,0,0
202408,마라387873,0,0,0,0,0,0
202408,마라387874,0,0,0,0,0,0
202408,마라387875,0,0,0,0,0,0
202408,마라387876,0,0,0,0,0,0
202408,마라387877,0,0,0,0,0,0
202408,마라387878,0,0,0,0,0,0
202408,마라387879,0,0,0,0,0,0
202408,마라387880,0,0,0,0,0,0
202408,마라387881,0,0,0,0,0,0
202408,마라387882,0,0,0,0,0,0
202408,마라387883,0,0,0,0,0,0
202408,마라387884,0,0,0,0,0,0
202408,마라387885,0,0,0,0,0,0
202408,마라388854,0,0,0,0,0,0
202408,마라388855,0,0,0,0,0,0
202408,마라388856,1,1,1,1,1,5
202408,마라388857,0,0,0,0,0,0
202408,마라388858,0,0,0,0,0,0
202408,마라388859,0,0,0,0,0,0
202408,마라388860,0,0,0,0,0,0
202408,마라388861,0,0,0,0,0,0
202408,마라388862,0,0,0,0,0,0
202408,마라388863,0,0,0,0,0,0
202408,마라388864,0,0,0,0,0,0
202408,마라388865,0,0,0,0,0,0
202408,마라388866,0,0,0,0,0,0
202408,마라388867,0,0,0,0,0,0
202408,마라388868,0,0,0,0,0,0
202408,마라388869,0,0,0,0,0,0
202408,마라388870,0,0,0,0,0,0
202408,마라388871,0,0,0,0,0,0
202408,마라388872,0,0,0,0,0,0
202408,마라388873,0,0,0,0,0,0
202408,마라388874,0,0,0,0,0,0
202408,마라388875,0,0,0,0,0,0
202408,마라388876,0,0,0,0,0,0
202408,마라388877,0,0,0,0,0,0
202408,마라388878,0,0,0,0,0,0
202408,마라388879,0,0,0,0,0,0
202408,마라388880,0,0,0,0,0,0
202408,마라388881,0,0,0,0,0,0
202408,마라388882,0,0,0,0,0,0
202408,마라388883,0,0,0,0,0,0
202408,마라388884,0,0,0,0,0,0
202408,마라388885,0,0,0,0,0,0
202408,마라389854,0,0,0,0,0,0
202408,마라389855,0,1,0,0,1,2
202408,마라389856,0,0,0,0,0,0
202408,마라389857,0,0,0,0,0,0
202408,마라389858,0,0,0,0,0,0
202408,마라389859,1,0,0,0,0,1
202408,마라389860,1,1,1,1,1,5
202408,마라389861,0,0,0,0,0,0
202408,마라389862,0,0,0,0,0,0
202408,마라389863,1,1,1,1,1,5
202408,마라389864,1,1,1,0,1,4
202408,마라389865,0,0,0,0,0,0
202408,마라389866,0,0,0,0,0,0
202408,마라389867,1,1,1,1,1,5
202408,마라389868,0,0,0,0,0,0
202408,마라389869,0,0,0,0,0,0
202408,마라389870,1,0,0,1,0,2
202408,마라389871,0,0,0,0,0,0
202408,마라389872,0,0,0,0,0,0
202408,마라389873,1,1,1,1,1,5
202408,마라389874,1,0,1,0,1,3
202408,마라389875,0,0,0,0,0,0
202408,마라389876,0,0,0,0,0,0
202408,마라389877,0,0,0,0,0,0
202408,마라389878,0,0,0,0,0,0
202408,마라389879,0,0,0,0,0,0
202408,마라389880,0,0,0,0,0,0
202408,마라389881,0,0,0,0,0,0
202408,마라389882,0,0,0,0,0,0
202408,마라389883,0,0,0,0,0,0
202408,마라389884,0,0,0,0,0,0
202408,마라389885,0,0,0,0,0,0
202408,마라389886,0,0,0,0,0,0
202408,마라390854,1,1,0,1,1,4
202408,마라390855,0,0,0,0,0,0
202408,마라390856,0,0,0,0,0,0
202408,마라390857,1,1,1,1,1,5
202408,마라390858,1,1,0,0,1,3
202408,마라390859,0,0,0,0,0,0
202408,마라390860,1,1,0,0,1,3
202408,마라390861,1,1,1,1,1,5
202408,마라390862,0,0,0,0,0,0
202408,마라390863,0,0,0,0,0,0
202408,마라390864,1,1,1,1,1,5
202408,마라390865,0,0,0,0,0,0
202408,마라390866,0,0,0,0,0,0
202408,마라390867,0,0,0,1,1,2
202408,마라390868,0,0,0,0,0,0
202408,마라390869,1,0,1,1,1,4
202408,마라390870,0,0,0,0,0,0
202408,마라390871,1,1,1,1,1,5
202408,마라390872,0,0,0,0,0,0
202408,마라390873,0,0,0,0,0,0
202408,마라390874,1,0,1,0,0,2
202408,마라390875,0,0,0,0,0,0
202408,마라390876,0,0,0,0,0,0
202408,마라390877,0,0,0,0,0,0
202408,마라390878,0,0,0,0,0,0
202408,마라390879,1,0,0,0,0,1
202408,마라390880,0,0,0,0,0,0
202408,마라390881,0,0,0,0,0,0
202408,마라390882,0,0,0,0,0,0
202408,마라390883,0,0,0,0,0,0
202408,마라390884,0,0,0,0,0,0
202408,마라390885,0,0,0,0,0,0
202408,마라390886,0,0,0,0,0,0
202408,마라391854,0,0,0,0,0,0
202408,마라391855,1,0,0,1,1,3
202408,마라391856,0,0,0,0,0,0
202408,마라391857,0,0,0,0,0,0
202408,마라391858,0,0,0,0,0,0
202408,마라391859,1,1,1,1,1,5
202408,마라391860,0,0,0,0,0,0
202408,마라391861,1,1,1,1,1,5
202408,마라391862,0,0,0,0,0,0
202408,마라391863,0,0,0,0,0,0
202408,마라391864,1,1,1,1,1,5
202408,마라391865,0,0,0,0,0,0
202408,마라391866,1,0,0,0,0,1
202408,마라391867,0,0,0,0,0,0
202408,마라391868,1,0,0,1,0,2
202408,마라391869,1,1,1,1,1,5
202408,마라391870,0,0,0,0,0,0
202408,마라391871,0,0,0,0,0,0
202408,마라391872,1,1,1,1,1,5
202408,마라391873,0,0,0,0,0,0
202408,마라391874,0,0,0,0,0,0
202408,마라391875,0,0,0,0,0,0
202408,마라391876,0,0,0,0,0,0
202408,마라391877,1,1,1,1,1,5
202408,마라391878,0,0,0,0,0,0
202408,마라391879,0,0,0,0,0,0
202408,마라391880,0,0,0,0,0,0
202408,마라391881,0,0,0,0,0,0
202408,마라391882,0,0,0,0,0,0
202408,마라391883,0,0,0,0,0,0
202408,마라391884,0,0,0,0,0,0
202408,마라391885,0,0,0,0,0,0
202408,마라391886,0,0,0,0,0,0
202408,마라392855,0,0,0,1,0,1
202408,마라392856,0,0,0,0,0,0
202408,마라392857,0,0,0,0,0,0
202408,마라392858,0,0,0,0,0,0
202408,마라392859,0,0,0,0,0,0
202408,마라392860,1,0,0,1,1,3
202408,마라392861,1,0,1,1,1,4
202408,마라392862,0,0,0,0,0,0
202408,마라392863,1,0,1,1,1,4
202408,마라392864,1,1,1,1,1,5
202408,마라392865,0,0,0,0,0,0
202408,마라392866,0,0,0,0,0,0
202408,마라392867,1,1,1,1,1,5
202408,마라392868,0,0,0,0,0,0
202408,마라392869,0,0,0,0,0,0
202408,마라392870,0,0,0,0,0,0
202408,마라392871,0,0,0,0,0,0
202408,마라392872,0,0,0,0,0,0
202408,마라392873,0,0,0,0,0,0
202408,마라392874,0,0,0,0,0,0
202408,마라392875,0,0,0,0,0,0
202408,마라392876,0,0,0,0,0,0
202408,마라392877,0,0,0,0,0,0
202408,마라392878,1,0,0,1,0,2
202408,마라392879,0,0,0,0,0,0
202408,마라392880,0,0,0,0,0,0
202408,마라392881,0,0,0,0,0,0
202408,마라392882,0,0,0,0,0,0
202408,마라392883,0,0,0,0,0,0
202408,마라392884,0,0,0,0,0,0
202408,마라392885,0,0,0,0,0,0
202408,마라393855,0,0,0,0,0,0
202408,마라393856,0,0,0,0,0,0
202408,마라393857,0,0,0,0,0,0
202408,마라393858,0,0,0,0,0,0
202408,마라393859,1,0,0,1,1,3
202408,마라393860,0,0,0,0,0,0
202408,마라393861,1,0,0,1,1,3
202408,마라393862,0,0,0,0,0,0
202408,마라393863,0,0,0,0,0,0
202408,마라393864,0,0,0,0,0,0
202408,마라393865,0,0,0,0,0,0
202408,마라393866,0,0,0,0,0,0
202408,마라393867,0,0,0,0,0,0
202408,마라393868,1,0,1,0,0,2
202408,마라393869,0,0,0,0,0,0
202408,마라393870,0,0,0,0,0,0
202408,마라393871,0,0,0,0,0,0
202408,마라393872,0,0,0,0,0,0
202408,마라393873,0,0,0,0,0,0
202408,마라393874,0,0,0,0,0,0
202408,마라393875,1,1,1,1,1,5
202408,마라393876,1,1,1,1,1,5
202408,마라393877,0,0,0,0,0,0
202408,마라393878,0,0,0,0,0,0
202408,마라393879,0,0,0,0,0,0
202408,마라393880,0,0,0,0,0,0
202408,마라393881,0,0,0,0,0,0
202408,마라393882,0,0,0,0,0,0
202408,마라393883,0,0,0,0,0,0
202408,마라393884,0,0,0,0,0,0
202408,마라394855,0,0,0,0,0,0
202408,마라394856,0,0,0,0,0,0
202408,마라394857,0,0,0,0,0,0
202408,마라394858,0,0,0,0,0,0
202408,마라394859,1,0,0,1,1,3
202408,마라394860,0,0,0,0,0,0
202408,마라394861,1,1,1,1,1,5
202408,마라394862,0,0,0,0,0,0
202408,마라394863,1,1,1,1,1,5
202408,마라394864,1,1,1,1,1,5
202408,마라394865,0,0,0,0,0,0
202408,마라394866,0,0,0,0,0,0
202408,마라394867,0,0,0,0,0,0
202408,마라394868,0,0,0,0,0,0
202408,마라394869,0,0,0,0,0,0
202408,마라394870,0,0,0,0,0,0
202408,마라394871,0,0,0,0,0,0
202408,마라394872,1,0,1,1,1,4
202408,마라394873,0,0,0,0,0,0
202408,마라394874,0,0,0,0,0,0
202408,마라394875,1,1,1,1,1,5
202408,마라394876,0,0,0,0,0,0
202408,마라394877,1,1,1,1,1,5
202408,마라394878,1,1,1,0,1,4
202408,마라394879,0,0,0,0,0,0
202408,마라394880,0,0,0,0,0,0
202408,마라394881,0,0,0,0,0,0
202408,마라394882,0,0,0,0,0,0
202408,마라394883,0,0,0,0,0,0
202408,마라394884,0,0,0,0,0,0
202408,마라395856,0,0,0,0,0,0
202408,마라395857,0,0,0,0,0,0
202408,마라395858,0,0,0,0,0,0
202408,마라395859,0,0,0,0,0,0
202408,마라395860,0,0,0,0,0,0
202408,마라395861,0,0,0,0,0,0
202408,마라395862,0,0,0,0,0,0
202408,마라395863,0,0,0,0,0,0
202408,마라395864,0,0,0,0,0,0
202408,마라395865,0,0,0,0,0,0
202408,마라395866,0,0,0,0,0,0
202408,마라395867,1,1,1,1,1,5
202408,마라395868,1,1,1,1,1,5
202408,마라395869,0,0,0,0,0,0
202408,마라395870,1,0,1,0,0,2
202408,마라395871,0,0,0,0,0,0
202408,마라395872,1,1,0,0,1,3
202408,마라395873,0,0,0,0,0,0
202408,마라395874,0,0,0,0,0,0
202408,마라395875,1,0,0,1,0,2
202408,마라395876,0,0,0,0,0,0
202408,마라395877,0,0,0,1,1,2
202408,마라395878,1,1,1,1,1,5
202408,마라395879,0,0,0,0,0,0
202408,마라395880,0,0,0,0,0,0
202408,마라395881,0,0,0,0,0,0
202408,마라395882,0,0,0,0,0,0
202408,마라395883,0,0,0,0,0,0
202408,마라395884,0,0,0,0,0,0
202408,마라396856,1,0,0,0,1,2
202408,마라396857,0,0,0,0,0,0
202408,마라396858,0,0,0,0,0,0
202408,마라396859,0,0,0,0,0,0
202408,마라396860,0,0,0,0,0,0
202408,마라396861,1,1,1,1,1,5
202408,마라396862,1,1,1,1,1,5
202408,마라396863,1,1,1,1,1,5
202408,마라396864,1,1,1,1,1,5
202408,마라396865,0,0,0,0,0,0
202408,마라396866,0,0,0,0,0,0
202408,마라396867,1,1,1,1,1,5
202408,마라396868,0,0,0,0,0,0
202408,마라396869,0,0,0,0,0,0
202408,마라396870,0,0,0,0,0,0
202408,마라396871,0,0,0,0,0,0
202408,마라396872,0,0,0,0,0,0
202408,마라396873,0,0,0,0,0,0
202408,마라396874,0,0,0,0,0,0
202408,마라396875,0,0,0,0,0,0
202408,마라396876,0,0,0,0,0,0
202408,마라396877,1,1,1,1,1,5
202408,마라396878,1,1,1,1,1,5
202408,마라396879,0,0,0,0,0,0
202408,마라396880,0,0,0,0,0,0
202408,마라396881,1,1,1,0,1,4
202408,마라396882,0,0,0,0,0,0
202408,마라396883,0,0,0,0,0,0
202408,마라396884,0,0,0,0,0,0
202408,마라397856,0,0,0,0,0,0
202408,마라397857,0,0,0,0,0,0
202408,마라397858,0,0,0,0,0,0
202408,마라397859,0,0,0,0,0,0
202408,마라397860,1,1,1,1,1,5
202408,마라397861,0,0,0,0,0,0
202408,마라397862,1,0,1,1,1,4
202408,마라397863,0,0,0,0,0,0
202408,마라397864,0,0,0,0,0,0
202408,마라397865,1,1,1,1,1,5
202408,마라397866,0,0,0,0,0,0
202408,마라397867,1,0,1,0,1,3
202408,마라397868,0,0,0,0,0,0
202408,마라397869,1,0,1,1,0,3
202408,마라397870,0,0,0,0,0,0
202408,마라397871,1,1,1,1,1,5
202408,마라397872,1,1,1,1,1,5
202408,마라397873,0,0,0,0,0,0
202408,마라397874,1,0,1,0,1,3
202408,마라397875,0,0,0,0,0,0
202408,마라397876,1,0,1,0,1,3
202408,마라397877,0,0,0,0,0,0
202408,마라397878,0,0,0,0,0,0
202408,마라397879,0,0,0,0,0,0
202408,마라397880,0,0,0,0,0,0
202408,마라397881,0,0,0,0,0,0
202408,마라397882,0,0,0,0,0,0
202408,마라397883,0,0,0,0,0,0
202408,마라398856,0,0,0,0,0,0
202408,마라398857,0,0,0,0,1,1
202408,마라398858,0,0,0,0,0,0
202408,마라398859,0,0,0,0,0,0
202408,마라398860,0,0,0,0,0,0
202408,마라398861,0,0,0,0,0,0
202408,마라398862,0,0,0,0,0,0
202408,마라398863,0,0,0,0,0,0
202408,마라398864,0,0,0,0,0,0
202408,마라398865,0,0,0,0,0,0
202408,마라398866,1,0,1,0,0,2
202408,마라398867,0,0,0,0,0,0
202408,마라398868,0,0,0,0,0,0
202408,마라398869,0,0,0,0,0,0
202408,마라398870,1,1,1,1,1,5
202408,마라398871,0,0,0,0,0,0
202408,마라398872,0,0,0,0,0,0
202408,마라398873,0,0,0,0,0,0
202408,마라398874,1,1,1,1,1,5
202408,마라398875,0,0,0,0,0,0
202408,마라398876,0,0,0,0,0,0
202408,마라398877,0,0,0,0,0,0
202408,마라398878,0,0,0,0,0,0
202408,마라398879,0,0,0,0,0,0
202408,마라398880,0,0,0,0,0,0
202408,마라398881,0,0,0,0,0,0
202408,마라399856,0,0,0,0,0,0
202408,마라399857,1,0,1,0,1,3
202408,마라399858,0,0,0,0,0,0
202408,마라399859,0,0,0,0,0,0
202408,마라399860,0,0,0,0,0,0
202408,마라399861,1,1,1,1,1,5
202408,마라399862,0,0,0,0,0,0
202408,마라399863,1,1,1,1,1,5
202408,마라399864,1,1,1,1,1,5
202408,마라399865,0,0,0,0,0,0
202408,마라399866,1,1,1,1,1,5
202408,마라399867,0,0,0,0,0,0
202408,마라399868,0,0,0,0,0,0
202408,마라399869,1,1,1,1,1,5
202408,마라399870,1,1,1,1,1,5
