STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202408,새벽시장,1,6567.1,1640.9
202408,새벽시장,2,2287.2,753.1
202408,새벽시장,3,1799.9,743.4
202408,새벽시장,4,21660.4,3279.4
202408,새벽시장,5,1733.6,494.6
202408,새벽시장,6,1286.5,515.0
202408,새벽시장,7,799.9,342.6
202408,새벽시장,8,6747.4,1437.2
202408,새벽시장,9,1056.7,360.7
202408,새벽시장,10,1108.1,287.4
202408,애플 아울렛 서부시외버스터미널,1,16013.5,2217.7
202408,애플 아울렛 서부시외버스터미널,2,142848.5,20385.0
202408,애플 아울렛 서부시외버스터미널,3,12478.1,4412.5
202408,애플 아울렛 서부시외버스터미널,4,298773.0,38310.1
202408,애플 아울렛 서부시외버스터미널,5,15947.6,5496.4
202408,애플 아울렛 서부시외버스터미널,6,86973.8,28074.5
202408,애플 아울렛 서부시외버스터미널,7,9663.7,3607.1
202408,애플 아울렛 서부시외버스터미널,8,97486.3,24054.6
202408,애플 아울렛 서부시외버스터미널,9,11465.4,4235.0
202408,애플 아울렛 서부시외버스터미널,10,43369.1,13826.2
202408,이마트 사상점,1,97317.2,12194.9
202408,이마트 사상점,2,36069.7,6169.4
202408,이마트 사상점,3,17175.7,3234.6
202408,이마트 사상점,4,9245.0,1777.1
202408,이마트 사상점,5,5506.7,1259.8
202408,이마트 사상점,6,3225.5,565.3
202408,이마트 사상점,7,3087.0,884.7
202408,이마트 사상점,8,2160.8,530.0
202408,이마트 사상점,9,1771.4,495.6
202408,이마트 사상점,10,1600.1,461.7
202408,창날공원,1,3987.4,1203.1
202408,창날공원,2,1172.7,406.9
202408,창날공원,3,882.5,316.8
202408,창날공원,4,647.5,226.1
202408,창날공원,5,659.1,321.8
202408,창날공원,6,595.7,302.1
202408,창날공원,7,690.7,249.0
202408,창날공원,8,626.7,294.5
202408,창날공원,9,577.9,251.0
202408,창날공원,10,585.1,193.0
