STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202409,당감4동 주민센터,6,380.7,344.5
202409,당감4동 주민센터,7,474.1,446.8
202409,당감4동 주민센터,8,618.6,527.5
202409,당감4동 주민센터,9,783.8,687.1
202409,당감4동 주민센터,10,349.1,300.2
202409,당감골목시장,1,16096.1,4705.3
202409,당감골목시장,2,5439.3,1995.9
202409,당감골목시장,3,2857.3,1190.6
202409,당감골목시장,4,3095.9,1346.2
202409,당감골목시장,5,2298.8,852.2
202409,당감골목시장,6,1918.8,961.8
202409,당감골목시장,7,1625.4,818.9
202409,당감골목시장,8,1539.6,717.9
202409,당감골목시장,9,983.5,467.6
202409,당감골목시장,10,1530.0,880.1
202409,당감사회복지관,1,14089.2,3824.3
202409,당감사회복지관,2,5513.4,2124.3
202409,당감사회복지관,3,3852.7,1667.2
202409,당감사회복지관,4,3120.6,1469.8
202409,당감사회복지관,5,2662.2,1261.9
202409,당감사회복지관,6,2525.1,1135.9
202409,당감사회복지관,7,2674.7,1106.8
202409,당감사회복지관,8,2602.1,1202.6
202409,당감사회복지관,9,2701.3,1080.1
202409,당감사회복지관,10,2929.2,1434.4
202409,당감행복마루센터,1,9994.9,3426.6
202409,당감행복마루센터,2,4273.3,1651.0
202409,당감행복마루센터,3,2782.0,1005.1
202409,당감행복마루센터,4,2279.6,935.7
202409,당감행복마루센터,5,1955.5,839.3
202409,당감행복마루센터,6,1814.2,855.8
202409,당감행복마루센터,7,1600.3,815.8
202409,당감행복마루센터,8,1780.5,574.2
202409,당감행복마루센터,9,1854.7,754.9
202409,당감행복마루센터,10,1637.3,736.8
202409,백양가족공원,1,6064.0,1991.6
202409,백양가족공원,2,3266.4,1257.3
202409,백양가족공원,3,2424.9,1001.5
202409,백양가족공원,4,2574.5,945.5
202409,백양가족공원,5,2002.6,747.0
202409,백양가족공원,6,1870.0,703.5
202409,백양가족공원,7,1729.0,652.6
202409,백양가족공원,8,1781.9,697.1
202409,백양가족공원,9,1417.1,452.9
202409,백양가족공원,10,1551.6,573.0
202409,부산진구 동네 청년아루,1,9986.0,3420.3
202409,부산진구 동네 청년아루,2,4273.3,1651.0
202409,부산진구 동네 청년아루,3,2793.7,1005.1
202409,부산진구 동네 청년아루,4,2264.1,931.8
202409,부산진구 동네 청년아루,5,1955.5,839.3
202409,부산진구 동네 청년아루,6,1833.1,858.9
202409,부산진구 동네 청년아루,7,1600.3,815.8
202409,부산진구 동네 청년아루,8,1780.5,574.2
202409,부산진구 동네 청년아루,9,1854.7,754.9
202409,부산진구 동네 청년아루,10,1605.6,733.6
202409,부산진구 생활문화센터,1,29672.2,7798.2
202409,부산진구 생활문화센터,2,14118.7,5263.4
202409,부산진구 생활문화센터,3,9324.5,3830.0
202409,부산진구 생활문화센터,4,7552.9,3277.7
202409,부산진구 생활문화센터,5,6979.5,2996.1
202409,부산진구 생활문화센터,6,5612.7,2858.7
202409,부산진구 생활문화센터,7,5102.9,2526.4
202409,부산진구 생활문화센터,8,4881.3,2265.8
202409,부산진구 생활문화센터,9,5079.6,2189.5
202409,부산진구 생활문화센터,10,5200.5,2317.2
202409,부산진구 어린이청소년 도서관,1,7178.3,2165.1
202409,부산진구 어린이청소년 도서관,2,2809.3,1022.1
202409,부산진구 어린이청소년 도서관,3,1559.6,514.3
202409,부산진구 어린이청소년 도서관,4,1191.7,435.5
202409,부산진구 어린이청소년 도서관,5,1322.5,451.0
202409,부산진구 어린이청소년 도서관,6,1434.4,513.6
202409,부산진구 어린이청소년 도서관,7,1190.9,491.5
202409,부산진구 어린이청소년 도서관,8,851.8,280.5
202409,부산진구 어린이청소년 도서관,9,1068.9,413.1
202409,부산진구 어린이청소년 도서관,10,910.5,460.9
202409,부산진구여성가족문화센터,1,5343.4,1276.7
202409,부산진구여성가족문화센터,2,2936.9,880.4
202409,부산진구여성가족문화센터,3,2087.1,631.7
202409,부산진구여성가족문화센터,4,2173.7,737.8
202409,부산진구여성가족문화센터,5,1727.6,617.8
202409,부산진구여성가족문화센터,6,1787.5,571.6
202409,부산진구여성가족문화센터,7,1770.3,581.6
202409,부산진구여성가족문화센터,8,1901.1,656.7
202409,부산진구여성가족문화센터,9,1635.6,466.1
202409,부산진구여성가족문화센터,10,2468.7,738.5
202409,새당감시장,1,14106.2,3787.0
202409,새당감시장,2,5426.5,2041.5
202409,새당감시장,3,3858.5,1653.1
202409,새당감시장,4,3020.7,1400.7
202409,새당감시장,5,2711.1,1259.8
202409,새당감시장,6,2524.0,1123.0
202409,새당감시장,7,2567.0,1018.6
202409,새당감시장,8,2561.3,1152.1
202409,새당감시장,9,2686.8,1073.7
202409,새당감시장,10,2826.4,1363.7
202409,한국신발관,1,18293.6,2709.2
202409,한국신발관,2,7469.3,1506.5
202409,한국신발관,3,5051.0,890.4
202409,한국신발관,4,3920.5,853.7
202409,한국신발관,5,3614.6,1004.2
202409,한국신발관,6,3531.5,893.3
202409,한국신발관,7,3523.5,845.9
202409,한국신발관,8,3195.4,767.5
202409,한국신발관,9,2941.3,732.0
202409,한국신발관,10,2782.2,753.4
