STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202412,마라389873,1,0,60.99,193.18,141.68,133.09,129.72,143.62,150.08,127.13,178.42,161.19,372.79,589.99,786.72,909.17,943.49,1488.99,2036.06,2939.63,2911.16,2511.87,2190.96,1886.59,1621.87,372.06
202412,마라389874,1,0,0.0,0.0,2.26,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,4.75,11.65,4.53,2.18,9.38,17.77,20.71,18.66,32.96,15.79,11.43,9.17,5.56
202412,마라390854,1,0,0.0,3.59,3.77,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,14.72,0.0,0.0,7.18,11.13,10.95,3.77,21.9,7.36,18.31,7.36
202412,마라390857,1,0,8.99,32.49,3.51,0.0,14.46,16.26,12.51,12.34,12.04,11.65,25.18,8.16,19.42,17.09,26.61,56.48,77.2,39.44,94.77,80.62,59.34,48.8,90.44,28.31
202412,마라390858,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,4.31,17.24,0.0
202412,마라390860,1,0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,3.19,0.0,3.9,3.19,3.9,4.31,3.97,0.0,3.93,2.24
202412,마라390861,1,0,37.61,227.3,134.52,105.56,111.22,109.42,146.21,94.73,122.2,102.54,210.15,329.16,415.42,445.55,530.98,809.25,1121.68,1442.16,1583.94,1358.15,974.83,1148.06,716.22,112.38
202412,마라390864,1,0,29.31,160.87,219.26,248.97,124.9,113.63,160.72,141.5,147.0,224.46,349.88,529.79,582.15,498.78,856.2,1187.09,1834.05,2009.36,2442.65,1842.55,1337.29,1472.35,1040.38,308.02
202412,마라390867,1,0,0.0,0.0,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,3.54,6.76,10.62,10.3,17.7,3.54
202412,마라390869,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,20.55,12.33,4.11,16.3,16.3,16.16,20.31,16.24,19.18,15.73,40.14,12.23
202412,마라390871,1,0,41.67,197.59,165.11,143.46,126.33,149.43,232.27,218.65,189.83,213.91,419.45,696.56,1009.97,1138.61,1324.23,1873.23,2179.63,2917.92,3037.12,2843.03,2428.32,2595.35,1979.37,523.67
202412,마라390874,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,2.18,4.36,10.9,6.54,2.18,2.18,6.54,4.36,0.0,0.0
202412,마라390879,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,3.54,0.0,3.54,0.0,0.0,0.0
202412,마라391854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,6.66,7.01,0.0,17.7,7.01,3.33,7.01,0.0,0.0,0.0,0.0,3.68,0.0
202412,마라391855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,12.0,8.0,0.0,0.0,0.0
202412,마라391859,1,0,167.73,635.61,496.72,314.28,317.09,228.87,303.3,272.51,331.25,343.16,597.02,1131.39,1253.92,1266.37,1460.95,2399.2,3016.67,3831.75,3920.98,3398.03,3107.5,3006.21,2401.44,677.89
202412,마라391861,1,0,8.03,3.92,11.31,7.03,13.21,4.82,40.15,7.5,30.56,30.72,61.74,142.62,132.98,135.09,121.05,245.06,282.79,394.48,485.29,368.27,309.73,309.32,231.28,58.8
202412,마라391864,1,0,24.1,105.29,107.48,90.01,82.19,115.56,157.61,63.86,113.83,197.76,252.03,519.87,886.05,907.15,1166.06,1536.29,2117.97,2592.04,2501.18,2611.14,1956.3,1556.13,1139.58,328.98
202412,마라391866,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,7.82,4.32,4.32,4.32,4.32,0.0,12.96,7.94,20.78,25.22,8.29,0.0,4.32,7.47
202412,마라391867,1,0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,4.11,20.55,28.77,8.22,7.93,19.58,8.22,7.93,4.11,27.7,15.76,12.04
202412,마라391868,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56,6.44,0.0,7.56,10.94,32.1,5.32,15.44,3.78,2.66,0.0,0.0,2.66
202412,마라391869,1,0,7.42,15.8,28.11,20.24,4.5,7.75,19.65,14.93,48.72,56.1,116.93,131.68,89.02,146.02,176.12,216.22,269.35,305.19,352.29,221.32,146.71,192.82,141.52,39.94
202412,마라391872,1,0,54.06,266.68,212.37,164.65,147.16,110.12,146.95,151.95,182.04,207.54,337.15,457.19,611.85,882.55,1054.23,1447.11,1746.2,2276.28,2760.71,1925.16,1812.56,1642.22,1417.48,396.41
202412,마라391877,1,0,22.58,95.5,82.16,44.62,53.88,35.93,140.01,41.18,108.61,78.78,104.88,182.81,261.86,304.82,317.99,479.52,678.29,750.4,1104.41,967.08,743.44,738.83,599.84,256.88
202412,마라392855,1,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,4.05,4.0,4.05,11.49,7.49,12.1,4.0,15.59,16.15,15.54,10.94,4.05,7.49,8.1,0.0
202412,마라392858,1,0,0.0,0.0,4.41,0.0,0.0,21.83,4.41,0.0,0.0,0.0,0.0,4.41,13.12,13.12,48.07,48.07,30.76,21.83,13.12,17.42,26.32,8.82,4.41,0.0
202412,마라392860,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,8.1,35.91,10.53,11.07,4.05,12.15,3.51,10.53,3.51,14.04,7.02,0.0,0.0,0.0
202412,마라392861,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,4.35,11.7,4.49,0.0,0.0,0.0,4.49,3.51,0.0,14.43,10.53,24.96,10.53,3.51
202412,마라392863,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,0.0,3.93,7.86,7.86,7.86,11.79,11.36,5.81,0.0,0.0
202412,마라392864,1,0,3.93,6.25,0.0,3.52,2.7,4.05,0.0,23.58,22.91,3.93,15.69,11.45,71.84,43.17,58.84,33.47,44.25,120.41,96.29,100.9,109.99,112.38,50.23,7.35
202412,마라392867,1,0,6.96,20.66,6.44,12.01,4.26,0.0,11.54,8.14,15.47,3.78,19.14,15.86,12.02,15.69,30.41,31.18,20.75,43.05,79.21,60.58,46.83,32.13,47.99,10.94
202412,마라392877,1,0,38.73,100.7,95.61,86.03,80.03,80.41,83.18,85.32,124.78,102.92,97.61,238.64,380.24,356.04,402.98,537.66,913.53,945.84,1341.3,1178.08,1039.46,1043.78,839.01,221.25
202412,마라392878,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,4.05,4.19,12.57,9.97,3.86,7.91,10.52,15.82,32.7,75.01,54.3,31.42,33.63,32.06,21.79
202412,마라393855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,0.0,0.0,3.02,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라393859,1,0,0.0,17.82,0.0,3.93,0.0,4.18,0.0,12.08,0.0,19.82,16.86,12.97,11.99,23.87,16.79,19.4,44.62,90.2,41.79,49.02,12.73,11.95,33.13,6.73
202412,마라393861,1,0,0.0,3.05,4.5,0.0,0.0,7.57,3.59,0.0,3.05,7.18,0.0,11.94,8.48,15.92,9.15,23.88,12.07,17.8,6.1,9.15,0.0,6.85,20.25,0.0
202412,마라393868,1,0,71.2,178.91,209.39,114.99,110.97,180.66,147.57,111.39,131.62,205.5,330.94,539.84,797.59,1109.77,1125.49,1557.09,2051.41,2082.88,2318.4,2072.36,1693.12,1426.82,1062.98,344.32
202412,마라393875,1,0,57.91,177.73,180.91,124.4,108.7,144.39,154.1,177.9,214.74,213.64,294.31,670.01,729.75,828.62,869.67,1196.04,1761.5,2301.99,2600.71,2640.68,2030.09,1907.97,1574.01,421.31
202412,마라393876,1,0,11.68,5.75,6.8,4.5,12.87,12.87,0.0,4.5,0.0,0.0,4.5,26.5,14.72,22.23,29.75,62.93,51.88,174.76,86.02,112.7,71.77,74.43,73.24,3.94
202412,마라394859,1,0,4.1,26.78,36.47,10.57,35.85,11.83,8.03,7.47,12.38,0.0,56.27,47.19,57.53,41.61,35.01,94.23,93.0,111.48,132.62,59.04,33.85,40.22,23.64,14.55
202412,마라394861,1,0,47.44,109.88,199.53,105.83,131.9,131.96,80.69,135.51,99.36,162.33,255.36,441.12,477.18,657.58,597.61,803.92,1074.06,1566.46,1697.74,997.63,994.41,979.23,677.32,185.94
202412,마라394863,1,0,26.21,83.67,119.43,92.49,70.13,77.76,153.4,155.28,80.82,84.68,182.84,230.06,333.1,289.83,321.27,463.13,766.23,803.83,1039.92,914.93,991.76,652.72,577.64,187.96
202412,마라394864,1,0,19.91,48.59,39.27,33.77,40.93,41.78,67.99,64.45,39.16,76.59,39.35,107.68,150.09,163.22,198.52,238.84,500.43,466.32,576.77,531.18,489.04,480.48,309.53,145.79
202412,마라394872,1,0,0.0,8.19,0.0,6.24,0.0,0.0,2.25,2.18,9.0,0.0,0.0,10.51,15.63,6.68,12.41,18.5,46.03,37.52,32.68,50.43,11.68,14.92,5.48,10.01
202412,마라394875,1,0,16.13,99.93,141.87,100.22,61.67,100.72,98.74,81.14,78.73,119.29,122.21,306.73,385.76,300.64,408.98,695.51,1031.21,1134.74,1339.28,1426.1,1201.14,1239.72,957.33,193.66
202412,마라394877,1,0,0.0,14.35,3.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,4.01,7.31,12.0,19.99,20.02,21.74,11.13,30.23,15.55,29.54,53.3,21.96,50.86,14.64
202412,마라394878,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,3.37,6.94,7.14,22.74,46.16,25.71,28.44,11.39,32.56,56.66,20.83,7.88
202412,마라395867,1,0,4.36,9.24,0.0,3.5,7.52,0.0,11.06,6.73,9.57,8.96,2.67,46.25,38.13,37.22,57.97,69.51,69.72,66.68,71.65,85.81,69.82,42.67,46.57,16.79
202412,마라395870,1,0,0.0,2.11,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,2.67,13.35,0.0,13.07,2.67,7.25,2.18,19.88,83.13,18.6,8.76,2.4,12.93,3.42
202412,마라395872,1,0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,7.04,0.0,2.85,13.93,5.7,5.7,5.7,2.85,0.0,2.85,0.0,0.0
202412,마라395875,1,0,0.0,0.0,12.11,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,4.05,0.0,0.0,7.04,3.38,22.98,32.41,58.02,19.54,27.97,28.61,21.54,0.0
202412,마라395877,1,0,0.0,0.0,0.0,0.0,0.0,0.0,15.69,0.0,3.38,0.0,3.27,0.0,10.78,3.27,6.54,10.03,6.28,6.76,21.81,24.41,31.45,17.41,5.77,3.38
202412,마라395878,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.16,7.04,0.0,3.52,10.42,17.6,7.04,20.7,10.28,13.94,3.38,16.33,13.66,38.58,3.38,0.0
202412,마라395879,1,0,0.0,19.27,36.6,29.57,17.03,10.4,17.39,35.23,39.75,14.72,20.1,78.47,96.52,102.58,162.73,148.1,241.62,311.09,392.69,438.17,315.64,370.68,328.03,69.23
202412,마라396856,1,0,0.0,0.0,0.0,0.0,0.0,2.18,2.18,13.5,2.25,0.0,0.0,7.89,0.0,1.88,0.0,4.13,8.63,6.38,2.25,0.0,1.88,6.12,2.25,2.93
202412,마라396861,1,0,70.97,334.54,182.31,185.49,150.33,130.95,130.9,171.79,185.18,243.5,424.74,778.87,885.06,1003.75,969.99,1456.94,2197.08,2879.01,3615.93,2985.24,2445.23,2027.01,1486.01,456.38
202412,마라396862,1,0,10.21,54.51,22.27,36.39,23.27,25.08,47.38,7.27,5.62,17.69,45.52,53.08,110.84,97.65,83.26,164.22,263.43,252.06,499.36,420.79,312.01,363.64,263.11,83.54
202412,마라396863,1,0,0.0,17.21,14.83,0.0,0.0,3.84,15.88,4.06,3.78,27.14,23.24,61.24,83.12,49.95,11.21,48.02,147.33,183.6,172.19,122.91,74.6,91.64,80.92,42.13
202412,마라396864,1,0,7.72,58.71,75.36,55.34,42.58,63.76,40.63,62.66,40.45,34.43,51.27,61.91,110.43,113.1,110.62,183.24,312.1,367.19,397.26,435.49,502.57,415.46,309.27,146.39
202412,마라396867,1,0,74.43,275.71,222.49,130.69,161.61,230.65,180.63,221.83,135.67,213.24,418.85,707.46,817.03,762.16,966.52,1415.03,2011.97,2313.18,2563.9,2033.76,1679.87,1653.42,1192.5,402.91
202412,마라396877,1,0,0.0,0.0,0.0,0.0,5.1,2.55,2.54,0.0,2.54,2.54,0.0,0.0,2.54,0.0,0.0,0.0,0.0,20.05,6.56,4.01,9.94,4.01,2.54,0.0
202412,마라396878,1,0,0.0,4.05,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,4.28,4.28,3.94,14.88,12.27,79.26,69.89,36.23,28.13,15.98,19.7,28.03,43.67,23.97
202412,마라396881,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0
202412,마라397860,1,0,59.07,142.32,134.26,102.03,88.98,101.02,71.88,60.46,154.43,148.23,216.36,370.21,520.7,613.37,664.53,945.89,1275.65,1442.07,2177.11,1774.44,1331.34,1468.12,1183.16,339.31
202412,마라397862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,14.52,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라397865,1,0,7.52,10.86,22.41,7.36,3.68,3.57,2.87,0.0,0.0,4.26,11.59,0.0,17.78,19.53,16.89,22.73,22.79,80.09,82.08,98.6,79.62,44.83,42.52,3.84
202412,마라397867,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,4.68,23.14,33.41,0.0,0.0,5.41,0.0,2.57,2.57
202412,마라397869,1,0,0.0,0.0,0.0,4.5,0.0,0.0,1.85,0.0,0.0,1.85,1.82,4.03,5.85,7.73,10.02,7.31,3.67,22.22,21.59,6.9,6.9,11.4,4.6,0.0
202412,마라397871,1,0,27.58,128.12,94.2,53.68,50.65,70.88,31.94,57.14,72.2,91.99,160.3,196.05,345.36,313.0,368.43,575.98,849.05,1016.08,1150.54,1089.96,934.54,803.55,662.72,212.67
202412,마라397872,1,0,168.34,571.06,488.6,368.16,244.37,148.88,365.58,289.65,310.49,302.38,542.66,1093.17,1389.15,1468.58,1918.82,2823.43,3735.82,5228.29,7119.36,6556.13,5508.37,5239.92,4322.81,1219.24
202412,마라397874,1,0,7.24,11.05,12.1,0.0,0.0,0.0,0.0,4.01,10.43,10.59,5.42,7.06,14.78,34.25,51.35,85.32,96.93,72.21,122.14,116.89,151.26,120.13,142.84,36.38
202412,마라397876,1,0,0.0,14.79,14.11,10.9,7.13,4.05,0.0,0.0,4.05,2.65,5.22,5.18,6.87,16.83,17.61,23.71,25.12,34.47,88.22,117.93,60.98,56.9,46.79,10.8
202412,마라398856,1,0,0.0,7.17,7.17,3.33,0.0,0.0,3.33,7.17,3.84,0.0,14.08,0.0,10.03,3.84,17.43,12.35,7.85,13.55,13.94,5.51,15.27,10.25,31.34,4.5
202412,마라398857,1,0,11.92,11.45,15.74,15.71,0.0,0.0,0.0,7.0,3.5,7.34,7.52,5.84,2.25,8.54,9.67,51.17,29.48,32.11,50.57,56.37,32.8,53.74,9.98,19.08
202412,마라398866,1,0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,2.57,7.25,17.23,4.68,7.48,26.11,21.2,5.14,0.0,0.0,5.14,0.0
202412,마라398870,1,0,82.99,274.68,214.48,198.59,138.13,167.12,215.12,140.11,226.33,315.93,390.31,664.01,849.49,855.16,1001.18,1452.29,1790.28,1949.37,2250.32,2182.42,1673.74,1726.52,1400.09,398.37
202412,마라398874,1,0,69.24,241.6,182.64,167.61,107.08,107.54,150.48,77.0,158.8,144.6,297.32,556.92,840.94,810.06,862.26,1228.43,1699.82,2744.83,3427.54,2597.58,1988.87,1943.87,1492.12,345.27
202412,마라398875,1,0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라399857,1,0,0.0,0.0,0.0,3.67,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99,11.99,13.04,21.83,27.6,14.74,18.59,34.01,25.04
202412,마라399861,1,0,0.0,3.57,7.94,0.0,0.0,0.0,0.0,0.0,3.57,3.57,0.0,0.0,4.03,8.22,0.0,12.17,22.8,13.36,5.3,24.26,18.81,34.57,24.38,8.08
202412,마라399863,1,0,89.48,327.25,346.43,337.46,146.35,160.2,172.05,168.12,179.86,202.08,489.74,770.15,818.87,875.31,1105.11,1468.51,1838.33,2202.72,2792.28,2430.9,2242.82,1919.57,1683.87,434.78
202412,마라399864,1,0,66.66,284.93,230.0,165.89,145.2,114.34,190.3,209.18,201.68,293.27,495.88,699.95,1018.41,941.71,976.62,1544.73,2333.45,2580.48,3283.66,2587.3,2141.56,1992.88,1598.65,444.0
202412,마라399866,1,0,3.33,5.14,13.0,17.85,9.37,18.33,29.84,19.04,14.43,18.14,23.38,64.41,57.55,73.97,76.72,141.8,155.21,209.57,202.19,150.97,194.02,263.4,185.55,72.28
202412,마라399869,1,0,7.9,46.24,36.24,29.82,34.24,26.34,39.28,18.3,25.21,55.03,42.48,78.27,78.1,130.16,209.09,206.88,313.13,405.33,453.21,287.83,291.1,328.61,300.14,53.34
202412,마라399870,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,7.54,15.56,19.09,64.13,7.34,4.01,0.0,15.56,12.03,11.55,4.01
202412,마라399872,1,0,0.0,3.5,7.0,0.0,0.0,4.4,0.0,0.0,3.54,3.54,3.86,11.33,18.06,27.45,51.63,33.83,30.3,55.16,61.11,100.85,84.2,104.87,52.49,8.19
202412,마라399874,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,26.7,8.9,4.45,44.0,26.2,0.0,29.65,4.45,0.0,4.45
202412,마라400856,1,0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,8.6,0.0,15.03,23.25,13.24,18.72,9.17,0.0,3.5
202412,마라400857,1,0,0.0,6.73,6.41,8.76,0.0,1.95,0.0,2.77,0.0,3.59,3.59,11.67,13.87,20.28,14.56,17.75,66.71,76.5,142.58,71.0,67.5,65.8,50.45,20.32
202412,마라400858,1,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73,7.34,49.94,19.18,10.73,34.96,10.17
