STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202402,삼락생태공원낙동제방인샘꽃길,10,28.6,5.7
202402,삼성테스코홈플러스서부산점,1,84251.6,11347.4
202402,삼성테스코홈플러스서부산점,2,28579.9,5016.9
202402,삼성테스코홈플러스서부산점,3,12093.2,2471.5
202402,삼성테스코홈플러스서부산점,4,5986.4,1326.9
202402,삼성테스코홈플러스서부산점,5,3795.0,938.4
202402,삼성테스코홈플러스서부산점,6,2802.1,711.9
202402,삼성테스코홈플러스서부산점,7,2114.3,379.0
202402,삼성테스코홈플러스서부산점,8,2165.5,604.3
202402,삼성테스코홈플러스서부산점,9,1490.0,424.7
202402,삼성테스코홈플러스서부산점,10,1703.4,567.0
202402,새벽시장,1,6994.4,1941.9
202402,새벽시장,2,2847.9,1062.6
202402,새벽시장,3,2163.8,790.7
202402,새벽시장,4,18308.3,2548.4
202402,새벽시장,5,1913.2,783.8
202402,새벽시장,6,1439.6,501.2
202402,새벽시장,7,988.0,420.1
202402,새벽시장,8,5450.1,1195.0
202402,새벽시장,9,1744.5,717.7
202402,새벽시장,10,1253.7,632.2
202402,애플 아울렛 서부시외버스터미널,1,16928.7,2558.5
202402,애플 아울렛 서부시외버스터미널,2,222800.0,32409.9
202402,애플 아울렛 서부시외버스터미널,3,18688.9,6835.6
202402,애플 아울렛 서부시외버스터미널,4,149410.9,31617.1
202402,애플 아울렛 서부시외버스터미널,5,14051.9,5074.7
202402,애플 아울렛 서부시외버스터미널,6,59082.5,17281.4
202402,애플 아울렛 서부시외버스터미널,7,9394.2,3348.6
202402,애플 아울렛 서부시외버스터미널,8,45836.9,12923.7
202402,애플 아울렛 서부시외버스터미널,9,7475.9,2701.6
202402,애플 아울렛 서부시외버스터미널,10,29917.8,9548.4
202402,이마트 사상점,1,84251.6,11347.4
202402,이마트 사상점,2,28579.9,5016.9
202402,이마트 사상점,3,12093.2,2471.5
202402,이마트 사상점,4,5986.4,1326.9
202402,이마트 사상점,5,3795.0,938.4
202402,이마트 사상점,6,2802.1,711.9
202402,이마트 사상점,7,2114.3,379.0
202402,이마트 사상점,8,2165.5,604.3
202402,이마트 사상점,9,1490.0,424.7
202402,이마트 사상점,10,1703.4,567.0
202402,창날공원,1,14344.8,4042.6
202402,창날공원,2,3734.6,1311.0
202402,창날공원,3,2288.6,929.8
202402,창날공원,4,1771.6,697.4
202402,창날공원,5,1442.1,522.8
202402,창날공원,6,1207.3,576.5
202402,창날공원,7,1189.9,473.8
202402,창날공원,8,1279.2,448.4
202402,창날공원,9,1191.2,499.4
202402,창날공원,10,1007.5,421.7
