STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202508,당감사회복지관,4,3568.0,1844.7
202508,당감사회복지관,5,2585.6,1219.3
202508,당감사회복지관,6,2977.4,1594.1
202508,당감사회복지관,7,2622.9,1365.5
202508,당감사회복지관,8,3053.1,1417.3
202508,당감사회복지관,9,2800.7,1339.4
202508,당감사회복지관,10,2410.4,1066.3
202508,당감행복마루센터,1,9574.8,3661.5
202508,당감행복마루센터,2,4219.5,1985.4
202508,당감행복마루센터,3,2759.3,1185.0
202508,당감행복마루센터,4,2253.4,974.2
202508,당감행복마루센터,5,1869.9,887.6
202508,당감행복마루센터,6,2080.9,973.0
202508,당감행복마루센터,7,2031.5,925.5
202508,당감행복마루센터,8,1987.6,802.6
202508,당감행복마루센터,9,2197.6,782.8
202508,당감행복마루센터,10,2412.3,1067.8
202508,백양가족공원,1,5015.0,1996.0
202508,백양가족공원,2,2526.7,1154.1
202508,백양가족공원,3,2369.9,1152.3
202508,백양가족공원,4,2277.2,1143.7
202508,백양가족공원,5,1909.2,1070.2
202508,백양가족공원,6,1758.0,759.4
202508,백양가족공원,7,1550.8,708.0
202508,백양가족공원,8,1769.4,786.8
202508,백양가족공원,9,1070.2,472.3
202508,백양가족공원,10,1178.1,573.9
202508,부산진구 동네 청년아루,1,9568.6,3655.3
202508,부산진구 동네 청년아루,2,4238.9,1995.2
202508,부산진구 동네 청년아루,3,2759.3,1185.0
202508,부산진구 동네 청년아루,4,2267.8,981.4
202508,부산진구 동네 청년아루,5,1887.4,891.1
202508,부산진구 동네 청년아루,6,2059.9,969.5
202508,부산진구 동네 청년아루,7,2031.5,925.5
202508,부산진구 동네 청년아루,8,1987.6,802.6
202508,부산진구 동네 청년아루,9,2233.8,798.1
202508,부산진구 동네 청년아루,10,2412.3,1067.8
202508,부산진구 생활문화센터,1,33571.9,10354.1
202508,부산진구 생활문화센터,2,15666.6,6724.3
202508,부산진구 생활문화센터,3,10748.3,5143.2
202508,부산진구 생활문화센터,4,8301.2,4109.2
202508,부산진구 생활문화센터,5,6202.2,3020.9
202508,부산진구 생활문화센터,6,6225.2,3278.9
202508,부산진구 생활문화센터,7,5317.9,2810.4
202508,부산진구 생활문화센터,8,5153.8,2558.5
202508,부산진구 생활문화센터,9,5230.6,2778.7
202508,부산진구 생활문화센터,10,3935.4,1822.9
202508,부산진구 어린이청소년 도서관,1,8697.2,2859.7
202508,부산진구 어린이청소년 도서관,2,3132.2,1416.2
202508,부산진구 어린이청소년 도서관,3,2246.4,1041.1
202508,부산진구 어린이청소년 도서관,4,1471.9,670.4
202508,부산진구 어린이청소년 도서관,5,1065.2,595.8
202508,부산진구 어린이청소년 도서관,6,1120.0,545.7
202508,부산진구 어린이청소년 도서관,7,1187.3,602.4
202508,부산진구 어린이청소년 도서관,8,963.1,459.0
202508,부산진구 어린이청소년 도서관,9,1210.0,426.4
202508,부산진구 어린이청소년 도서관,10,413.1,104.9
202508,부산진구여성가족문화센터,1,4245.4,1228.0
202508,부산진구여성가족문화센터,2,2324.3,785.1
202508,부산진구여성가족문화센터,3,1889.3,730.4
202508,부산진구여성가족문화센터,4,1801.9,715.9
202508,부산진구여성가족문화센터,5,1463.6,475.3
202508,부산진구여성가족문화센터,6,1819.0,482.9
202508,부산진구여성가족문화센터,7,1584.2,544.7
202508,부산진구여성가족문화센터,8,1818.9,575.8
202508,부산진구여성가족문화센터,9,2089.8,717.1
202508,부산진구여성가족문화센터,10,1828.3,586.0
202508,새당감시장,1,14547.6,3984.3
202508,새당감시장,2,5879.8,2399.5
202508,새당감시장,3,4096.5,1978.4
202508,새당감시장,4,3597.3,1832.4
202508,새당감시장,5,2627.5,1248.5
202508,새당감시장,6,2929.3,1570.5
202508,새당감시장,7,2567.7,1312.3
202508,새당감시장,8,3029.3,1379.9
202508,새당감시장,9,2821.1,1355.1
202508,새당감시장,10,2447.5,1084.6
202508,한국신발관,1,18289.1,2755.4
202508,한국신발관,2,7028.4,1467.0
202508,한국신발관,3,4408.8,853.9
202508,한국신발관,4,3792.5,1015.7
202508,한국신발관,5,3235.0,815.8
202508,한국신발관,6,3002.0,630.1
202508,한국신발관,7,3403.2,710.2
202508,한국신발관,8,2816.2,615.4
202508,한국신발관,9,2760.5,500.2
202508,한국신발관,10,2505.2,524.5
