STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202508,새벽시장,8,6995.2,1548.8
202508,새벽시장,9,1170.7,529.8
202508,새벽시장,10,2709.5,965.6
202508,애플 아울렛 서부시외버스터미널,1,20266.5,2492.1
202508,애플 아울렛 서부시외버스터미널,2,155450.8,22611.8
202508,애플 아울렛 서부시외버스터미널,3,14267.9,4887.8
202508,애플 아울렛 서부시외버스터미널,4,285946.8,36362.5
202508,애플 아울렛 서부시외버스터미널,5,18003.2,5934.6
202508,애플 아울렛 서부시외버스터미널,6,83918.7,25329.9
202508,애플 아울렛 서부시외버스터미널,7,11873.3,4287.5
202508,애플 아울렛 서부시외버스터미널,8,80179.2,18885.5
202508,애플 아울렛 서부시외버스터미널,9,11600.2,4084.6
202508,애플 아울렛 서부시외버스터미널,10,40584.3,12770.4
202508,이마트 사상점,1,95375.6,12005.6
202508,이마트 사상점,2,35155.5,6291.1
202508,이마트 사상점,3,15326.6,3134.1
202508,이마트 사상점,4,8459.3,1919.4
202508,이마트 사상점,5,5410.2,1302.1
202508,이마트 사상점,6,3705.0,988.5
202508,이마트 사상점,7,2370.5,745.5
202508,이마트 사상점,8,1792.9,579.7
202508,이마트 사상점,9,2012.4,680.1
202508,이마트 사상점,10,1126.3,376.6
202508,창날공원,1,12692.3,3946.6
202508,창날공원,2,3332.1,1094.3
202508,창날공원,3,2108.8,640.5
202508,창날공원,4,1501.8,561.1
202508,창날공원,5,1404.8,464.2
202508,창날공원,6,1460.0,530.6
202508,창날공원,7,1151.0,443.0
202508,창날공원,8,1169.4,542.7
202508,창날공원,9,803.0,400.5
202508,창날공원,10,1008.1,456.0
