STD_YM,gID,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202512,마라357852,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,8.76,0.0,0.0,3.16,4.49,17.1,263.34,56.0,14.3,0.0,0.0,0.0
202512,마라357854,1,0,46.01,171.5,136.65,128.54,61.41,88.65,91.25,87.72,160.56,130.77,295.03,415.04,443.99,438.11,528.57,765.69,1067.64,1233.39,1554.69,1203.63,1056.95,884.34,712.49,157.32
202512,마라357855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,8.38,4.19,8.38,0.0,0.0,0.0,4.19,4.19,4.19,0.0,0.0,0.0
202512,마라357858,1,0,0.0,0.0,10.76,8.07,0.0,0.0,0.0,0.0,0.0,6.52,3.26,3.26,10.13,24.45,42.16,19.86,33.06,14.17,71.66,37.59,11.56,6.91,3.26,3.26
202512,마라357860,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0
202512,마라357861,1,0,0.0,0.0,0.0,0.0,3.66,27.56,20.48,6.8,13.87,3.54,15.68,4.15,11.14,7.06,24.15,69.55,89.83,154.99,108.19,115.22,103.37,113.33,48.54,26.48
202512,마라357865,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,4.07,4.07,4.07,3.65,8.14,7.72,3.65,4.07,7.72,15.02,7.3,10.95,10.95,8.14,0.0
202512,마라358853,1,0,0.0,0.0,0.0,0.0,0.0,2.88,2.88,7.62,14.49,0.0,1.91,14.4,63.56,57.91,26.08,10.33,11.9,28.36,16.91,4.49,9.16,3.56,10.84,0.0
202512,마라358855,1,0,0.0,7.36,0.0,0.0,0.0,0.0,3.68,3.68,0.0,0.0,0.0,20.53,6.6,13.9,6.88,45.32,34.95,39.89,43.65,15.77,27.26,6.46,11.81,8.07
202512,마라359849,1,0,3.65,52.3,45.62,13.44,43.19,75.17,101.18,77.14,144.15,71.6,100.58,80.5,158.38,75.49,141.94,198.0,262.94,252.54,234.63,219.38,228.02,222.04,155.32,44.35
202512,마라359852,1,0,0.0,0.0,0.0,11.41,10.06,29.65,11.74,14.43,9.0,8.82,10.64,3.65,16.65,3.65,29.57,49.33,40.4,42.59,99.57,69.51,66.29,52.2,72.69,20.22
202512,마라359854,1,0,63.13,234.07,157.98,86.67,79.5,93.74,90.96,135.53,137.8,199.31,211.73,330.88,527.42,440.96,552.96,715.99,996.36,1327.38,1525.85,1219.89,1075.75,959.61,714.91,189.43
